plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire,gfc_gain,gfc_lossyear,gfc_treecover2000,tmf_ac_Dec2000,tmf_ac_Dec2021,tmf_ac_Dec2008,Classification_MAJ,Classification 2010,fcc_obs,year_start,year_end
4,53,761454657,165.215748,-21.414608600000008,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,424.2 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414608600000008),NA,NA,NA,Stable,NA,0,14,54,6,6,6,Non Forêt,NA,StableNF,2008,2021
4,53,761454657,165.215748,-21.414608600000008,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:41:00,18.0 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414608600000008),NA,NA,NA,Perte,NA,0,14,54,6,6,6,Non Forêt,NA,Loss,2008,2021
4,53,761454657,165.215748,-21.414608600000008,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:17:00,216.1 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414608600000008),NA,NA,NA,Perte,NA,0,14,54,6,6,6,Non Forêt,NA,Loss,2008,2021
4,54,761454658,165.215748,-21.414339105165368,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,424.2 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414339105165368),NA,NA,NA,Stable,NA,0,14,51,6,6,6,Non Forêt,NA,StableNF,2008,2021
4,54,761454658,165.215748,-21.414339105165368,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:41:00,18.0 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414339105165368),NA,NA,NA,Perte,NA,0,14,51,6,6,6,Non Forêt,NA,Loss,2008,2021
4,54,761454658,165.215748,-21.414339105165368,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:17:00,216.1 secs,Pléiade_2021_TC,NA,POINT(165.215748 -21.414339105165368),NA,NA,NA,Perte,NA,0,14,51,6,6,6,Non Forêt,NA,Loss,2008,2021
4,55,761454659,165.2160374794493,-21.414878094337524,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,424.2 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414878094337524),NA,NA,NA,Stable,NA,0,0,45,6,6,6,Non Forêt,NA,StableNF,2008,2021
4,55,761454659,165.2160374794493,-21.414878094337524,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:41:00,18.0 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414878094337524),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
4,55,761454659,165.2160374794493,-21.414878094337524,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:17:00,216.1 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414878094337524),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
4,56,761454660,165.2160374794493,-21.414608600000008,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,424.2 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414608600000008),NA,NA,NA,Stable,NA,0,0,51,6,6,6,Non Forêt,NA,StableNF,2008,2021
4,56,761454660,165.2160374794493,-21.414608600000008,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:41:00,18.0 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414608600000008),NA,NA,NA,Perte,NA,0,0,51,6,6,6,Non Forêt,NA,Loss,2008,2021
4,56,761454660,165.2160374794493,-21.414608600000008,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:17:00,216.1 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414608600000008),NA,NA,NA,Perte,NA,0,0,51,6,6,6,Non Forêt,NA,Loss,2008,2021
4,57,761454661,165.2160374794493,-21.414339105165368,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,424.2 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414339105165368),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
4,57,761454661,165.2160374794493,-21.414339105165368,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:41:00,18.0 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414339105165368),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
4,57,761454661,165.2160374794493,-21.414339105165368,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:17:00,216.1 secs,Pléiade_2021_TC,NA,POINT(165.2160374794493 -21.414339105165368),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
5,65,761454662,165.30867251493152,-21.417713694337493,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Forêt,NA,StableF,2008,2021
5,65,761454662,165.30867251493152,-21.417713694337493,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Forêt,NA,StableF,2008,2021
5,65,761454662,165.30867251493152,-21.417713694337493,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Forêt,NA,StableF,2008,2021
5,66,761454663,165.30867251493152,-21.41744420000001,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,66,761454663,165.30867251493152,-21.41744420000001,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,66,761454663,165.30867251493152,-21.41744420000001,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,98,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,67,761454664,165.30867251493152,-21.417174705165323,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,67,761454664,165.30867251493152,-21.417174705165323,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,67,761454664,165.30867251493152,-21.417174705165323,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30867251493152 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,68,761454665,165.308962,-21.417713694337493,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417713694337493),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,68,761454665,165.308962,-21.417713694337493,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417713694337493),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,68,761454665,165.308962,-21.417713694337493,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417713694337493),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,69,761454666,165.308962,-21.41744420000001,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417444200000006),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,69,761454666,165.308962,-21.41744420000001,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417444200000006),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,69,761454666,165.308962,-21.41744420000001,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417444200000006),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,70,761454667,165.308962,-21.417174705165323,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417174705165323),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,70,761454667,165.308962,-21.417174705165323,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417174705165323),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,70,761454667,165.308962,-21.417174705165323,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.308962 -21.417174705165323),NA,NA,NA,Stable,NA,0,12,97,1,1,1,Forêt,NA,StableF,2008,2021
5,71,761454668,165.30925148506856,-21.417713694337493,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,71,761454668,165.30925148506856,-21.417713694337493,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,71,761454668,165.30925148506856,-21.417713694337493,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417713694337493),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,72,761454669,165.30925148506856,-21.41744420000001,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,72,761454669,165.30925148506856,-21.41744420000001,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,72,761454669,165.30925148506856,-21.41744420000001,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417444200000006),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Forêt,NA,StableF,2008,2021
5,73,761454670,165.30925148506856,-21.417174705165323,stagiaire@oeil.nc,FALSE,27/08/2024 05:38:00,11.9 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,73,761454670,165.30925148506856,-21.417174705165323,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,7.2 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
5,73,761454670,165.30925148506856,-21.417174705165323,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:18:00,24.4 secs,Pléiade_2021_TC,NA,POINT(165.30925148506856 -21.417174705165323),NA,NA,NA,Stable,NA,0,0,97,1,1,1,Non interprétable,NA,NotInt,2008,2021
6,81,761454671,165.26351950940614,-21.420501494337444,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,81,761454671,165.26351950940614,-21.420501494337444,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,81,761454671,165.26351950940614,-21.420501494337444,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,82,761454672,165.26351950940614,-21.420231999999984,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420231999999984),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,82,761454672,165.26351950940614,-21.420231999999984,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420231999999984),NA,NA,NA,Gain,NA,0,0,0,6,6,6,Non Forêt,NA,Gain,2008,2021
6,82,761454672,165.26351950940614,-21.420231999999984,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.420231999999984),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,83,761454673,165.26351950940614,-21.419962505165287,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.419962505165287),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,83,761454673,165.26351950940614,-21.419962505165287,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.419962505165287),NA,NA,NA,Gain,NA,0,0,0,6,6,6,Non Forêt,NA,Gain,2008,2021
6,83,761454673,165.26351950940614,-21.419962505165287,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26351950940614 -21.419962505165287),NA,NA,NA,Stable,NA,0,0,0,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,84,761454674,165.263809,-21.420501494337444,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,13,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,84,761454674,165.263809,-21.420501494337444,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420501494337444),NA,NA,NA,Gain,NA,0,0,13,6,6,6,Non Forêt,NA,Gain,2008,2021
6,84,761454674,165.263809,-21.420501494337444,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,13,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,85,761454675,165.263809,-21.420231999999984,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420231999999984),NA,NA,NA,Stable,NA,0,14,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,85,761454675,165.263809,-21.420231999999984,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420231999999984),NA,NA,NA,Stable,NA,0,14,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,85,761454675,165.263809,-21.420231999999984,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.420231999999984),NA,NA,NA,Stable,NA,0,14,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,86,761454676,165.263809,-21.419962505165287,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.419962505165287),NA,NA,NA,Stable,NA,0,0,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,86,761454676,165.263809,-21.419962505165287,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.419962505165287),NA,NA,NA,Stable,NA,0,0,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,86,761454676,165.263809,-21.419962505165287,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.263809 -21.419962505165287),NA,NA,NA,Stable,NA,0,0,20,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,87,761454677,165.26409849059385,-21.420501494337444,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,87,761454677,165.26409849059385,-21.420501494337444,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,87,761454677,165.26409849059385,-21.420501494337444,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420501494337444),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,88,761454678,165.26409849059385,-21.420231999999984,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420231999999984),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,88,761454678,165.26409849059385,-21.420231999999984,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420231999999984),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,88,761454678,165.26409849059385,-21.420231999999984,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.420231999999984),NA,NA,NA,Stable,NA,0,0,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,89,761454679,165.26409849059385,-21.419962505165287,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,45.6 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.419962505165287),NA,NA,NA,Stable,NA,0,14,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,89,761454679,165.26409849059385,-21.419962505165287,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:42:00,35.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.419962505165287),NA,NA,NA,Stable,NA,0,14,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
6,89,761454679,165.26409849059385,-21.419962505165287,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,149.1 secs,Pléiade_2021_TC,NA,POINT(165.26409849059385 -21.419962505165287),NA,NA,NA,Stable,NA,0,14,16,6,6,6,Non Forêt,NA,StableNF,2008,2021
7,97,761454680,165.2256035028486,-21.423809494337405,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,37,6,6,6,Non Forêt,NA,Loss,2008,2021
7,97,761454680,165.2256035028486,-21.423809494337405,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,37,6,6,6,Non Forêt,NA,Loss,2008,2021
7,97,761454680,165.2256035028486,-21.423809494337405,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,37,6,6,6,Non Forêt,NA,Loss,2008,2021
7,98,761454681,165.2256035028486,-21.423540000000003,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,98,761454681,165.2256035028486,-21.423540000000003,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,98,761454681,165.2256035028486,-21.423540000000003,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,99,761454682,165.2256035028486,-21.42327050516525,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.42327050516525),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,99,761454682,165.2256035028486,-21.42327050516525,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.42327050516525),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,99,761454682,165.2256035028486,-21.42327050516525,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.2256035028486 -21.42327050516525),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,100,761454683,165.225893,-21.423809494337405,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,100,761454683,165.225893,-21.423809494337405,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,100,761454683,165.225893,-21.423809494337405,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423809494337405),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,101,761454684,165.225893,-21.423540000000003,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,101,761454684,165.225893,-21.423540000000003,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,101,761454684,165.225893,-21.423540000000003,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.423540000000003),NA,NA,NA,Perte,NA,0,19,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,102,761454685,165.225893,-21.42327050516525,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.42327050516525),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,102,761454685,165.225893,-21.42327050516525,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.42327050516525),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,102,761454685,165.225893,-21.42327050516525,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.225893 -21.42327050516525),NA,NA,NA,Perte,NA,0,0,45,6,6,6,Non Forêt,NA,Loss,2008,2021
7,103,761454686,165.2261824971514,-21.423809494337405,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423809494337405),NA,NA,NA,Perte,NA,0,0,29,6,6,6,Non Forêt,NA,Loss,2008,2021
7,103,761454686,165.2261824971514,-21.423809494337405,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423809494337405),NA,NA,NA,Perte,NA,0,0,29,6,6,6,Non Forêt,NA,Loss,2008,2021
7,103,761454686,165.2261824971514,-21.423809494337405,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423809494337405),NA,NA,NA,Perte,NA,0,0,29,6,6,6,Non Forêt,NA,Loss,2008,2021
7,104,761454687,165.2261824971514,-21.423540000000003,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423540000000003),NA,NA,NA,Perte,NA,0,0,16,6,6,6,Non Forêt,NA,Loss,2008,2021
7,104,761454687,165.2261824971514,-21.423540000000003,adrien.bertaud@oeil.nc,FALSE,27/08/2024 21:43:00,31.5 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423540000000003),NA,NA,NA,Perte,NA,0,0,16,6,6,6,Non Forêt,NA,Loss,2008,2021
7,104,761454687,165.2261824971514,-21.423540000000003,oriane.bruyere@oeil.nc,FALSE,27/08/2024 22:20:00,20.2 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.423540000000003),NA,NA,NA,Perte,NA,0,0,16,6,6,6,Non Forêt,NA,Loss,2008,2021
7,105,761454688,165.2261824971514,-21.42327050516525,stagiaire@oeil.nc,FALSE,27/08/2024 05:39:00,24.8 secs,Pléiade_2021_TC,NA,POINT(165.2261824971514 -21.42327050516525),NA,NA,NA,Perte,NA,0,0,37,6,6,6,Forêt,NA,Loss,2008,2021
