plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,imagery_used,sample_geom,confidence,confidence_comment,pl_source,fcc2008,Commentaire,fcc2000,gfc_ gain,gfc_ lossyear,gfc_ treecover2000,tmf_ac_ Dec2000,tmf_ac_ Dec2021,tmf_ac_ Dec2008,fcc2021,fcc_p1,fcc_p2
4,52,750583130,165.978619,-21.65526749433444,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.65526749433444),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,2,1,NA,loss,NA
4,52,750583130,165.978619,-21.65526749433444,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.65526749433444),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,2,1,NA,loss,NA
4,53,750583131,165.978619,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,82,1,1,1,NA,loss,NA
4,53,750583131,165.978619,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,82,1,1,1,NA,loss,NA
4,53,750583131,165.978619,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,82,1,1,1,NA,loss,NA
4,54,750583132,165.978619,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,54,750583132,165.978619,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,54,750583132,165.978619,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978619 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,55,750583133,165.978908959118,-21.65526749433444,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.65526749433444),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,86,1,1,1,NA,loss,NA
4,55,750583133,165.978908959118,-21.65526749433444,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.65526749433444),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,86,1,1,1,NA,loss,NA
4,55,750583133,165.978908959118,-21.65526749433444,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.65526749433444),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,86,1,1,1,NA,loss,NA
4,56,750583134,165.978908959118,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,56,750583134,165.978908959118,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,56,750583134,165.978908959118,-21.65499800000001,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654998000000006),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,57,750583135,165.978908959118,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,57,750583135,165.978908959118,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
4,57,750583135,165.978908959118,-21.65472850516228,stagiaire@oeil.nc,FALSE,2024-04-18T04:21:00Z,-616.3 secs,Othophoto_2010,NA,NA,POINT(165.978908959118 -21.654728505162282),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,1,1,NA,loss,NA
5,65,750583136,165.9528500307817,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.66029349433437),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,stableF,NA
5,65,750583136,165.9528500307817,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.66029349433437),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,stableF,NA
5,65,750583136,165.9528500307817,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.66029349433437),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,stableF,NA
5,66,750583137,165.9528500307817,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.660023999999993),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,stableF,NA
5,66,750583137,165.9528500307817,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.660023999999993),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,stableF,NA
5,66,750583137,165.9528500307817,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.660023999999993),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,stableF,NA
5,67,750583138,165.9528500307817,-21.659754505162212,stagiaire@oeil.nc,FALSE,2024-04-18T04:22:00Z,-581.4 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,67,750583138,165.9528500307817,-21.659754505162212,stagiaire@oeil.nc,FALSE,2024-04-18T04:22:00Z,-581.4 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,67,750583138,165.9528500307817,-21.659754505162212,stagiaire@oeil.nc,FALSE,2024-04-18T04:22:00Z,-581.4 secs,Othophoto_2010,NA,NA,POINT(165.9528500307817 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,68,750583139,165.95314,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,68,750583139,165.95314,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,68,750583139,165.95314,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,69,750583140,165.95314,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,69,750583140,165.95314,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,69,750583140,165.95314,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,70,750583141,165.95314,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,70,750583141,165.95314,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,70,750583141,165.95314,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95314 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,81,1,1,1,NA,loss,NA
5,71,750583142,165.95342996921826,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,71,750583142,165.95342996921826,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,71,750583142,165.95342996921826,-21.66029349433437,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.66029349433437),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,72,750583143,165.95342996921826,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,72,750583143,165.95342996921826,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,72,750583143,165.95342996921826,-21.660023999999993,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.660023999999993),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,73,750583144,165.95342996921826,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,73,750583144,165.95342996921826,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
5,73,750583144,165.95342996921826,-21.659754505162212,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,10.6 secs,Othophoto_2010,NA,NA,POINT(165.95342996921826 -21.659754505162212),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,1,1,1,NA,loss,NA
6,81,750583145,165.99036899579798,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,81,750583145,165.99036899579798,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,81,750583145,165.99036899579798,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,82,750583146,165.99036899579798,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,6,6,6,NA,NA,NA
6,82,750583146,165.99036899579798,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,6,6,6,NA,NA,NA
6,82,750583146,165.99036899579798,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,6,6,6,NA,NA,NA
6,83,750583147,165.99036899579798,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,0,6,6,6,NA,NA,NA
6,83,750583147,165.99036899579798,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,0,6,6,6,NA,NA,NA
6,83,750583147,165.99036899579798,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99036899579798 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non Forêt,0,0,0,6,6,6,NA,stableNF,NA
6,84,750583148,165.990659,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,84,750583148,165.990659,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,84,750583148,165.990659,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,85,750583149,165.990659,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,2,2,NA,NA,NA
6,85,750583149,165.990659,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,2,2,NA,NA,NA
6,85,750583149,165.990659,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,2,2,NA,NA,NA
6,86,750583150,165.990659,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,78,6,6,6,NA,NA,NA
6,86,750583150,165.990659,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,78,6,6,6,NA,NA,NA
6,86,750583150,165.990659,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.990659 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,78,6,6,6,NA,NA,NA
6,87,750583151,165.99094900420198,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,87,750583151,165.99094900420198,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,87,750583151,165.99094900420198,-21.67769049433416,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677690494334158),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,95,1,1,1,NA,NA,NA
6,88,750583152,165.99094900420198,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,88,750583152,165.99094900420198,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,88,750583152,165.99094900420198,-21.677420999999995,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677420999999995),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,1,1,NA,NA,NA
6,89,750583153,165.99094900420198,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,82,1,2,2,NA,NA,NA
6,89,750583153,165.99094900420198,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,82,1,2,2,NA,NA,NA
6,89,750583153,165.99094900420198,-21.677151505161987,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,9.5 secs,Othophoto_2010,NA,NA,POINT(165.99094900420198 -21.677151505161987),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,82,1,2,2,NA,NA,NA
7,97,750583154,165.93191295965528,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69564549433393),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,98,6,4,4,NA,stableF,NA
7,97,750583154,165.93191295965528,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69564549433393),NA,NA,NA,Forêt,Commentaire,Non interprétable,0,0,98,6,4,4,NA,NA,NA
7,97,750583154,165.93191295965528,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69564549433393),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,98,6,4,4,NA,stableF,NA
7,98,750583155,165.93191295965528,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.695375999999996),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,2,2,NA,loss,NA
7,98,750583155,165.93191295965528,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.695375999999996),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,2,2,NA,NA,NA
7,98,750583155,165.93191295965528,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.695375999999996),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,2,2,NA,loss,NA
7,99,750583156,165.93191295965528,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69510650516176),NA,NA,NA,Non Forêt,Commentaire,Forêt,1,3,97,1,2,2,NA,loss,NA
7,99,750583156,165.93191295965528,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69510650516176),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,1,3,97,1,2,2,NA,NA,NA
7,99,750583156,165.93191295965528,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93191295965528 -21.69510650516176),NA,NA,NA,Non Forêt,Commentaire,Forêt,1,3,97,1,2,2,NA,loss,NA
7,100,750583157,165.93220300000002,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69564549433393),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,6,4,4,NA,loss,NA
7,100,750583157,165.93220300000002,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69564549433393),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,97,6,4,4,NA,NA,NA
7,100,750583157,165.93220300000002,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69564549433393),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,97,6,4,4,NA,loss,NA
7,101,750583158,165.93220300000002,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.695375999999996),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,85,1,4,4,NA,stableF,NA
7,101,750583158,165.93220300000002,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.695375999999996),NA,NA,NA,Forêt,Commentaire,Non interprétable,0,0,85,1,4,4,NA,NA,NA
7,101,750583158,165.93220300000002,-21.695375999999996,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.695375999999996),NA,NA,NA,Forêt,Commentaire,Forêt,0,0,85,1,4,4,NA,stableF,NA
7,102,750583159,165.93220300000002,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69510650516176),NA,NA,NA,Forêt,Commentaire,Forêt,1,3,90,6,4,4,NA,stableF,NA
7,102,750583159,165.93220300000002,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69510650516176),NA,NA,NA,Forêt,Commentaire,Non interprétable,1,3,90,6,4,4,NA,NA,NA
7,102,750583159,165.93220300000002,-21.69510650516176,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.93220300000002 -21.69510650516176),NA,NA,NA,Forêt,Commentaire,Forêt,1,3,90,6,4,4,NA,stableF,NA
7,103,750583160,165.9324930403447,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.9324930403447 -21.69564549433393),NA,NA,NA,Non Forêt,Commentaire,Forêt,0,0,90,1,4,4,NA,loss,NA
7,103,750583160,165.9324930403447,-21.69564549433393,oriane.bruyere@oeil.nc,FALSE,2024-04-18T03:29:00Z,17.6 secs,Othophoto_2010,NA,NA,POINT(165.9324930403447 -21.69564549433393),NA,NA,NA,Non Forêt,Commentaire,Non interprétable,0,0,90,1,4,4,NA,NA,NA
